Sample,X6_SL,LSTc,DSLNH,DFLNH,X2_FL,X3_FL,X3_SL,DFLac,DFLNT,DSLNT,FDSLNH,FLNH,LNFP_I,LNFP_II,LNFP_III,LNH,LNnT,LNT,LSTb,z6DDL
14HM536.M,0.9243680338474142,1.6180339529234657,1.3428837487575396,0.2236300163473969,-0.071969885,-0.370348842,-0.113581582,-0.677744471,0.45016112999282193,-0.270936529,0.6007888741852427,1.7561372243856839,-0.391492184,-0.446497107,-0.757338237,2.0413793326845027,0.6584328802613613,-0.40477691,-0.074178518,4.108915751875816
14HM537.M,0.5095854984597115,2.6665286532876595,3.3537176552130976,-0.556147421,-0.553083165,-0.373521482,-0.673152265,-0.243246583,-0.512776551,0.22391892325281657,2.0977368462322503,-0.33626019,-0.904251143,-0.523512342,-0.936821004,1.4889417558214442,-0.171915273,-0.868559078,-1.500671646,5.973684386343809
14HM538.M,-0.773001218,-0.121099877,-0.548605262,-0.665550067,0.32642521016957066,0.076104813,1.2796926835567641,0.088270094,0.811674279,0.4220499956374507,-0.186323069,-0.512099728,-0.619150498,0.4601467442968243,-0.935260816,-0.083263583,-0.504532674,-1.174841505,0.20843858188748662,-2.108256425
14HM539.M,-0.667938148,-0.721491902,-0.509290266,-0.638497608,-0.838546365,-0.020230855,0.7011255926566619,0.48470648558956553,1.078480376998498,1.0160538977486842,-0.27840784,-0.720168559,-0.705439593,1.0700686379688331,-0.145997817,-0.334129397,0.517687417,0.038719745,1.3545612741587805,-2.537217924
14HM54.M,-0.087488098,0.43820138845635515,1.4220750403464928,-0.365575068,-0.639974354,-0.600475708,-0.600108333,-0.24230611,-0.926754636,-0.172722783,0.940623899,5.596412907439896,0.22873245916231377,-0.469928228,-0.436000539,-1.164549383,-1.350097517,1.0469283891059133,0.006950923,1.4072132627382161
14HM540.M,-0.557393996,-0.879141892,-0.646033828,-0.499299919,-0.953857579,-0.791121981,-0.476507561,0.8078798278865721,0.9984453518805015,1.869212947645988,-1.102190157,-0.617237777,0.6500243489608217,-0.068985268,0.7593460124430356,-0.620408654,1.6140365681048279,1.4125730705114687,2.046392751150524,-2.581869635
14HM541.M,0.998456135,2.9475488702907477,-0.629379163,-0.283768013,-1.297638646,-0.8740135,-0.332168093,-0.673066224,1.5638588411366083,0.9375632651581323,-0.88188414,-0.475521482,0.8644307078978413,-0.363283623,-0.178664862,-0.159519354,1.983455246152941,1.0699174879454734,-0.325040924,3.032857829446746
14HM542.M,-0.789948315,-0.833948895,-0.632008847,-0.074971479,-0.734666067,-0.149699513,-0.018293409,2.333924185982743,1.361408620773557,1.1517061866823557,-0.256782709,-0.235349656,0.2517268928621575,-0.715692728,0.087338222,-0.165610402,-0.232446213,-0.661726084,0.4138272544532931,-2.330877535
14HM544.M,-0.299261643,-0.087738941,-0.1937282,-0.596962814,-0.766026857,-0.188382222,0.3134059256620944,-0.370477171,0.5158725436044614,-0.228705156,-0.312872892,-0.369607198,-0.349650297,0.5112900931613807,-0.827339049,0.17751863687411323,0.641946427,0.39412925711804636,1.0135451920155414,-1.177691598
14HM545.M,2.221203810542377,1.1082989846047846,2.1291592297144804,0.36507282979679073,-0.438204536,-0.324561146,0.041345461,-0.439528105,-0.032411678,-0.41384067,0.9684160936301833,1.490605640350441,-0.583778309,-0.451351227,-0.4120009,1.7490090274593433,0.084460058,-0.079636725,-0.3995157,5.823734854658433
14HM546.M,0.17569425300138056,1.179497510422148,1.8572729648037145,-0.309109186,0.6951829384564999,-0.163981355,-0.662041357,-0.151080245,-0.040199739,-0.900721627,0.8807421781818592,0.071993345,0.080352942,0.37839521175580776,-0.42507922,0.9443525571323979,-0.306286472,-0.294021488,-1.387555767,2.9033555422256727
14HM547.M,-0.673818156,-0.838152894,-0.530327737,-0.626149426,-0.413375697,-0.097990994,0.6759298451990126,-0.197007751,0.7190610944575307,0.7839946361766176,0.027722914,-0.757462321,-0.773665855,1.2080643322064641,0.001003888,-0.143276559,-0.089258312,-0.309377515,0.2354797632174613,-2.668448214
14HM548.M,0.3468055054723487,2.1915664673574815,1.6938930130971828,-0.517327127,-0.428044625,-0.437468333,-0.22851019,-0.113931567,-0.440225746,-0.011029609,0.4201481917166165,0.055173911203184246,-0.213226532,-0.387846609,-0.651306533,0.32872998470130177,0.39770176192724416,0.16556512552363814,0.726297213,3.714937859321296
14HM549.M,-0.797592325,-0.832897895,-0.594316712,-0.534099341,0.8295507768935952,1.8104875503989177,2.430920871570896,1.4834187773319647,0.14390164273318115,0.10189397578372328,-0.999470787,-0.656023289,-0.710236752,-1.232587152,-0.724671192,-0.900596864,-1.298264895,-1.205213549,-0.113375769,-2.758906273
14HM55.M,-0.812521295,-0.782495818,-0.884040207,-0.669079185,-0.586991921,0.23911218746456375,-0.59537591,-0.269579823,-0.601471904,0.3256413895345827,-0.34525726,0.9542491125793394,0.5392695923144203,0.4951359601084573,-0.910297802,-0.919878874,-1.257595606,0.9103561970049618,0.31271728243131125,-3.148136506
14HM551.M,1.2224844422737782,-0.311601927,0.7424392621850707,0.081064641,-0.745577395,-0.435872614,0.16464379971533685,0.3503472153120609,-0.307513619,1.4754800461183823,2.0402116267913524,-0.159270382,-0.800849757,0.14209960264824129,-0.379333855,0.5653153611658173,0.5570717223175813,0.33137992214690365,0.5470979072449037,1.7343864182005695
14HM552.M,1.0946962606544453,5.7537828618338205,2.7710440221358206,-0.852593302,-0.148297383,-0.498560414,-0.872325578,-0.239954928,-0.807364712,-0.125657164,-0.103929423,0.067406227,-0.271518486,-0.579076977,-0.178569458,1.4179083820793945,0.5836792897094774,0.2854053227291669,-0.92802251,8.7669298424693185
14HM553.M,0.649771658,0.041534050906925725,0.5013849062618168,1.186788222217078,2.4223449086974247,-0.418899589,-0.925608358,-0.33230267,-2.270291394,-0.218040668,-0.796735188,-0.675416045,1.1062874769908744,-1.507469028,-0.769005039,-0.275249266,-0.625068047,-0.783993758,0.3001552270722135,2.3794788370298576
14HM554.M,0.1816756700665329,0.6668046835535906,1.893418971818434,-0.753778008,-0.091076356,-0.559081541,-0.784055587,-0.145907644,-0.714683051,-0.211058489,1.3805069142291897,-0.402008887,-0.408239613,-0.415683941,-0.886894977,0.764401344,0.9390813715969909,0.044203837873070834,-0.516210015,1.988121317129826
14HM555.M,-0.391899502,-0.043419146,0.313115545,-0.729074185,-0.459834084,-0.506268293,-0.600314091,-0.180234903,-0.928349159,0.54692571,0.21033705027692656,-0.015161904,0.049617184,-0.824441604,-0.03347194,0.7533517077371088,1.3815326209385972,0.9462104717808679,0.49299571387995816,-0.851277288
14HM557.M,-0.615018075,-0.541770913,-0.398843543,-0.236620408,0.8016044157488678,-0.167856703,0.5783633337672653,-0.046555309,-0.110084046,0.075872625,-0.033097765,-0.0593231,-0.071015308,-0.547740179,-0.853006013,0.1531544447720166,-0.112766773,-0.910172638,-0.50730814,-1.792252939
14HM559.M,-0.74261425,-0.875988892,-0.618860428,-0.509402977,-1.014203905,1.333663955,1.6135332984634412,1.8421468011787288,1.4327313461093367,1.1581048795565856,0.4973937187163531,-0.474029731,-0.755809763,0.052090351,0.19467279948829014,-0.415343371,-0.357315832,-0.878202787,0.829318113,-2.746866547
14HM56.M,0.094698897,0.11720604620371954,0.2471821309245672,0.1203543112891094,1.8519125437645343,-0.539684374,-0.406415136,-0.695896072,-0.155122206,-0.399336966,-0.212856663,1.4801633870456845,-0.201604638,-0.764372616,-1.450346271,-1.402093151,-1.64539633,-0.096471912,-0.599421679,0.5794413855989327
14HM560.M,-0.383781865,-0.240950148,1.021577282623402,-0.464390362,-0.442879706,-0.31157297,-0.395173809,-0.202336015,0.438954482,-0.150328658,1.6799155173566445,-0.305679401,-1.095024808,0.18881527828586053,-0.904057049,0.6254916350014197,-0.165683566,-1.096179399,-0.788395098,-0.067545092
14HM561.M,-0.450859185,0.083089474,0.1613023156730805,-0.630258891,1.0257933155413335,-0.642155351,-0.305257758,0.1399961004243988,-1.166132431,1.1587787532975549,-0.776585744,-0.061033088,-0.163413409,-1.896233903,-0.67314917,0.35240777594865164,2.7291394191093348,1.6084280619601046,0.8305759139455611,-0.836726286
14HM562.M,-0.789236493,-0.085588686,-0.785723068,-0.499681538,0.13144985958107921,0.063829302,0.1235409853929084,-0.018003337,1.7745669742189727,0.15939347822333808,-1.027368589,-0.431060636,-0.311792926,0.9117056804318591,-0.624783331,0.24033289737786248,-0.162372971,-0.962758037,-0.141513667,-2.160229785
14HM563.M,-0.477131886,-0.707828903,-0.390954491,-0.603698186,-0.985144143,-0.155225614,0.5838581510319656,-0.279157778,1.4503036117717751,0.8441423491943776,-0.003363211,-0.538175002,-0.612561264,0.845946988,-0.8950065,-0.224490533,0.87703104,0.095177141,1.5897447790851522,-2.179613466
14HM564.M,-0.752904264,-0.650023906,-0.517179318,-0.574511574,-0.85316903,0.42935695537123214,0.39649828429902206,2.2426047933707345,0.31977196545556885,1.6307549931996916,0.025695558,-0.345739191,-0.778063251,0.5656562360168093,-0.271999277,0.46379789407374805,0.4245694857284233,-0.517691703,0.6705692473312491,-2.494619062
14HM566.M,0.6926957164509889,0.038381051,0.9580733405745996,0.7130670533627594,-0.574744592,-0.523500792,-0.492992013,0.2680100580389383,0.15172794592737635,0.14327218970374248,3.0592959042232843,0.34494127777141614,-0.464515605,0.14043533296899371,-1.263677441,1.4870939623618047,0.5292889952908223,-0.959487833,-0.354438862,2.4022171614912406
14HM567.M,0.6176782497085378,0.6512685372848466,1.828356159191939,-0.362045951,0.9579758022931624,0.12206661216938781,-0.297644728,-0.073020999,0.9974362313689962,-0.650970199,0.38998221215339957,-0.444821992,-0.814163578,0.5612633774128324,-0.771441038,0.028811295568203846,-0.371719403,-1.040225,-0.556861034,2.735256995623377
14HM568.M,0.47131341315212094,1.5560249567774818,1.0641372571808312,-0.509402977,-0.789334048,-0.352981095,-0.484012677,0.5152086597611998,1.0775943804104762,-0.296104721,0.4825264414593886,0.5672120981155238,-0.605765288,0.29229994120035646,-0.547335803,1.5439437439333636,0.655074529,-0.188130155,0.059092134522682464,2.5820726499462903
14HM569.M,-0.061709317,-0.248541931,-0.103442387,-0.627271988,-0.696624871,0.26831057561378807,0.015211574102152443,1.117392687272356,-0.117172019,1.0173336363235304,0.6839104697582717,3.219544437523735,-0.950627723,0.3330745483419276,6.179742184731768,0.29324854935907213,-0.718491283,-0.917484891,6.850015839271666,-1.040965623
14HM57.M,-0.517703942,-0.677349904,-0.436535679,-0.476848679,-0.116654372,-1.020455184,-1.017009952,-0.319390707,-0.566224623,0.7046508445361684,-0.293950903,1.3578398483328196,-0.283156342,0.12753724295482294,-1.119009097,-1.192967169,-1.422829209,4.169802656479235,-0.748371232,-2.108438204
14HM570.M,-0.45831586,-0.640564907,-0.385695124,-0.346631485,0.46880890394969843,0.2296278667504807,-0.101787828,0.8350136638061239,0.2862517612087325,-0.119500798,0.025695558,-0.687350049,-0.408948513,-0.536090292,-0.848339292,0.067879772,-0.326174753,-0.828717539,-0.4151946,-1.831207376
14HM571.M,-0.66970215,-0.320009927,-0.263853104,-0.339896113,0.6057200942058748,0.5094854237309405,0.4377764237509154,0.087991091,1.0064193211727006,-0.552479015,0.085164668,-0.629171781,-0.426538096,-0.011845343,-1.203010071,0.11051710859334767,-0.060254366,-0.816983924,-0.548465253,-1.593461294
14HM572.M,-0.413039798,-0.643717907,-0.250704684,-0.554305458,-0.78339591,-0.475739488,-0.41834291,0.4702974830667692,0.3819393927151201,0.43121336904408253,0.5453744771365568,-0.550109005,-0.291951134,0.8351292349150176,5.052729119206388,-0.330068699,1.6271646698867035,0.7145079755072947,1.0978192812808243,-1.861767847
14HM573.M,-0.896964461,-0.809775896,-0.625872918,-0.59471769,-0.066736901,3.8476453100267785,2.453570240296123,5.390129760038741,0.047918679030786435,0.059236023,-1.165713978,-0.479996733,-0.790455912,-1.12163584,0.25767352985927416,-1.259968697,-1.220717503,-1.321019232,-0.178051233,-2.927330966
14HM575.M,-0.045245295,0.815070003,0.3979506735383842,0.7983817662369969,0.1255474242317869,-0.83493607,-0.723238258,-0.723404167,-0.226444931,0.14455192827858845,-0.687257965,0.03614893,1.7592341263329472,-0.766175575,-0.77600512,0.19173108226700297,1.259883124686802,0.056065089,-0.246646422,1.966157148059851
14HM576.M,-0.499475917,-0.566994911,-0.495265285,-0.599207938,-1.198026384,-0.159962273,-0.218653209,0.48077675762880306,0.3972966669075031,0.6274399505204624,-0.342607446,-0.435244219,-0.451589927,1.490158042838968,0.1083384652762009,0.07397082,1.2040123659406823,0.6614516272390115,1.0233445047208067,-2.160944052
14HM577.M,-0.184013485,2.103595923,0.7775017139557258,-0.197330738,1.2308204405015597,0.6803998414637181,0.052871175355340805,1.2732718963826086,-2.111698004,-0.171970079,-1.459004811,-0.826082843,1.8533117456054988,-1.703020715,-0.979007474,-1.138147737,0.022483205571922887,-1.160829873,-0.095737006,2.499753414073148
14HM578.M,-0.7058642,-0.820285896,-0.549612086,-0.598085376,-0.641697096,0.9756515376856981,1.4946576176393207,0.19895912387125136,1.2618816707190743,0.08013842,-0.446678387,-0.685858298,-0.700109417,0.018111511544279563,-0.59166965,-0.563558873,-0.499893123,-0.77345051,0.5372985945396382,-2.673847557
14HM579.M,-0.71321421,-0.765633899,-0.443548169,-0.631762236,-1.692042338,-0.449687867,-0.014406831,1.1067262828074287,0.7202424232415604,0.31774321540774125,1.0461314065643161,-0.642597535,-0.919979207,2.506888127719443,-0.236998872,0.41100881118587224,0.9408397209179769,-0.296453532,1.0233445047208067,-2.554158514
14HM58.M,-0.580914028,-0.864427893,-0.542599595,-0.587982318,0.3224709198943707,-0.687704943,-0.071365303,-0.375342548,0.18510048407620883,-0.131445024,0.37507657401132666,0.6582088769141182,-0.923843585,0.29895701991734763,-1.373345379,-1.231543806,-1.468319608,0.4160660164982021,-0.699374669,-2.575923834
14HM580.M,1.3390798721735304,3.094882400411606,2.879482043179979,-0.849064185,-0.442879706,-0.56964419,-0.905041029,-0.195752705,-1.049732237,-0.304810165,0.04825119,-0.177240086,-0.115719992,-1.102924953,-0.432880162,0.5181523146801005,1.0004247446351098,0.9729382038865434,-1.085324279,6.464380131247706
14HM581.M,-0.431267823,-0.58381091,-0.366410775,-0.580124384,1.1633854628123557,0.7210561579220922,1.536337817,-0.184282917,0.014250808685946505,-0.494037621,-0.63724985,-0.524749247,-0.572851447,-0.496147819,-1.009341159,-0.768624156,-0.74169444,-0.70610976,-0.434793226,-1.961613893
14HM582.M,0.6644716777834041,1.2344189767661078,1.0062842117592503,0.10912869117407815,-0.61093012,-1.074137311,-0.591496664,-0.706001087,0.764985251,0.6624194715662518,-0.239888076,1.6561899427544406,-0.186546889,-0.579777371,-0.213665268,0.9937190722943491,0.540585269,0.48170624224037273,0.7254453984807355,3.0143035574828403
14HM583.M,-0.469781876,0.798254004,-0.331348323,-0.281522889,0.037106283982269755,-0.614681462,-0.199622379,-0.516999885,0.10299813358616057,0.12706216775569365,-0.415592262,0.780532416,-0.116588319,0.057499227286477564,0.3276743413825897,0.9937190722943491,2.0261979031171857,0.25366597612573283,-0.495548965,-0.284399084
14HM584.M,-0.399589895,-0.553892523,-0.609330554,-0.524385362,-0.186444734,-0.3335547,-0.469452286,-0.162365919,-1.338540251,0.540473165,-1.139027737,1.8900212609504397,1.947815155,-1.911527931,-0.169208328,-0.473157879,0.5706316516347028,3.393319049895216,1.4597829884133866,-2.087198334
14HM585.M,0.536875503,1.3826099675556625,1.3122041034582164,-0.3993919,-0.259837721,0.4818549174000065,1.2112054587407692,-0.2943153,-0.85240152,-1.065227604,1.8678863676765365,-0.256234162,-1.212472655,1.8732174473458396,-0.58933629,2.0515310793937096,0.44929916582916485,-1.053696862,-1.069788689,2.8322976739507393
14HM586.M,-0.45772786,-0.759327899,-0.578538608,-0.378063222,-0.698406313,-0.259037374,0.4187455932243932,0.24518021,1.0067146533687077,1.0484739416447817,-0.080402738,-0.454636975,-0.023176972,0.5168376587588734,-0.283666079,-0.561528524,-0.210464275,0.6759060810941527,2.287455843700055,-2.173657589
14HM587.M,-0.395693775,0.081472048,0.058721453,-0.279277765,-0.234971769,-0.782043386,-0.295044571,-0.62179263,0.533444809,0.39282121179870383,0.6778284017895133,0.9192652095330367,-0.274628059,0.30672361175383733,-0.624336695,1.578459682744667,0.920079002,0.33750180848555195,0.004215983,-0.534778038
14HM588.M,0.3010871799382502,1.226010977288686,0.7722423461901275,-0.44429438,0.39179867901568755,0.16686714522735932,0.6729814066667348,-0.365986053,-0.110379378,-0.590871173,-0.025664127,0.10626120223411928,-0.596837242,-0.275770776,-1.100342214,0.19376143160884424,-0.045905046,-0.728216572,-0.587662504,1.8550461229201014
14HM589.M,-0.332483688,-0.239082932,0.024535562,-0.603698186,-1.071469821,-0.007994488,0.38202413150420245,-0.050859296,-0.130314301,-0.222733043,1.070459678439349,-0.411376212,-0.893061814,2.1698735176717614,-0.377000495,0.5247083743289895,0.1384989887605866,0.4021217198379481,0.7391644362681076,-1.150729244
14HM590.M,-0.502982962,-0.303094734,-0.045452844,-0.658491832,-0.303006085,-0.432329747,-0.442086532,-0.105467312,-0.731226229,1.0456694437752927,-0.530755522,-0.319440756,0.49263602965676606,-0.139621229,-0.688751054,-0.1984955,0.21756646014864128,1.035194262815617,0.7934597662943692,-1.510022372
14HM591.M,-0.726444228,-0.667890905,-0.563637066,-0.584614632,0.6258355360922528,0.8832867022365761,1.4126374184686763,0.5814526453854847,0.4079286259637684,0.15777589355199678,-0.666984405,-0.6918253,-0.766603371,-0.449686957,-0.822672328,-0.715835074,-0.808556168,-0.788585173,0.037533647,-2.542586831
14HM592.M,-0.478202805,-0.667084446,-0.593426311,-0.767894479,1.0236740182523278,0.5100298727209589,0.5041924610297003,0.21852558286015802,0.040921629,-0.491933955,0.23825183733542604,0.023064082582607254,0.32941856035497624,0.13809191825704703,-0.691871431,0.052489086815553684,-0.459937015,0.065390455,-0.102630084,-2.506608041
14HM593.M,-0.042893291,-0.597473909,-0.327842078,0.14729579956518446,-0.266740806,-0.588235121,-0.63934178,0.4985540984036818,-0.473490313,0.7784491023522853,0.7731141333000587,1.2892193266158467,-0.491432998,-0.014480436,0.11067182566031163,0.5815581559005483,-0.25503876,1.4702208335337377,0.8018800375818065,-0.820913479
14HM594.M,3.3619253733572614,2.810918878782648,0.8213297786690447,0.11474150123159378,-0.908839072,-1.11045169,-0.729269155,-0.903797394,0.5688846727877842,0.22645519706872957,-1.135979424,0.8148426764854694,0.7165183036591268,-0.924558573,0.19233943910417975,0.16533654082306476,0.462121963,1.7856680323724086,0.088490073,7.108915532040548
14HM595.M,1.2621744966500694,0.5901560168086816,0.288380512,0.3033319191641189,0.10353920091329602,-0.79585864,-0.306972346,-0.542636681,0.42771588309626224,0.5007458316107128,-0.812954036,0.001838669,0.47039739318263524,-0.958953479,-0.685004065,-0.636651449,-0.186650509,0.3965099906941874,0.9527894532428954,2.4440429443779568
14HM596.M,-0.462137866,-0.791908897,-0.649540073,-0.412862644,0.12807113280793736,-0.017862526,0.6130744964881756,0.12803689067462984,0.33808256160802586,0.10360029388351778,-0.147981271,-0.348722692,0.073965499,0.10881420906328507,-0.435334504,-0.275249266,-0.497145381,-0.223331001,-0.4151946,-2.31644948
14HM597.M,-0.644712116,-0.826591895,-0.661811931,-0.303974129,-0.693692916,0.7009253604524116,2.645888844560625,0.5365414686910542,1.7124109357283146,-0.79989514,-1.19004225,-0.46955448,0.5145046056177836,-1.013458311,0.4536758021245578,-0.646803196,-1.062874977,-0.450010848,0.21196141272482408,-2.437090071
14HM598.M,0.006719221,0.43154304005546484,0.6340920874256102,-0.683195656,0.646439101,-0.286165516,-0.234271402,-0.271931005,-0.273199441,-0.902239873,2.3161025191898674,0.36251084228584946,-0.334049854,-0.090108187,-0.755839154,2.0051176050136705,-0.263053999,-0.37963715,-1.562531892,0.3891586928303361
14HM599.M,-0.269861602,0.018412052344016442,0.4742115061395591,0.066471335,-0.578938402,-0.92848507,-0.501837329,-0.739684469,0.049690672,-0.124619752,1.6293341462352424,2.1947118631854665,-0.482638206,0.48216537377454405,0.5423434967207574,2.912399200334456,0.7005649278404021,1.3746513856915097,0.5059407938827888,0.28923329094576816
14HM60.M,-0.441263837,-0.11191194,0.013140265355444285,0.096780509,0.6213077059997468,-0.747307893,-0.851361315,-0.27485379,-0.706950414,-0.220173566,1.097491092,3.3746864866229784,-0.043298389,0.032396493,-1.270677522,-1.233574156,-1.626772744,1.2139518693019982,-0.509268002,-0.443255002
14HM600.M,-0.624720088,-0.810826896,-0.608341692,-0.18161487,1.7025683774346736,3.4829226264584503,-0.774165833,-0.430545869,-2.310751904,0.19531489174747796,-0.937298537,-0.824591092,1.613320538367729,-1.400123633,-0.115664132,-0.965568043,0.41022016517614107,-1.190078885,-0.374037487,-2.225503547
14HM601.M,0.7335617724384293,1.1429819824491483,0.4619396480198298,-0.195085614,0.065832026,-0.437056779,-0.273735402,-0.292069741,-0.111708373,-0.436449385,1.1285772168074828,1.0311464949411444,-0.570452868,0.5314000184522918,-0.159997979,1.9317404682250676,0.4013663290906905,0.050113255,-0.372077625,2.1433977889641387
14HM602.M,-0.37775975,-0.316856927,-0.479487182,-0.436436446,-0.023017362,-0.360875526,0.130736757,-0.169686785,0.3072203471252557,-0.226572258,-0.248673285,0.21217548575379466,-0.243846289,0.19563361066404605,-0.257999115,0.31761274146116847,0.16567110640214233,0.4896987049602744,0.2805566016616825,-1.610540305
14HM603.M,-0.242519565,-0.139237938,0.017523071826776173,-0.460010249,0.12239278851159852,-0.051019133,0.6047652606244828,-0.466287681,0.08232488,0.092509226,0.1148992220144476,-0.239824907,-0.341255268,-0.103380175,-0.95800723,-0.281340314,-0.187566423,-0.025730114,-0.134934257,-0.82424468
14HM604.M,0.8349919114000621,4.256043788964476,1.7092863697608858,0.8488970567546374,-0.188988314,-0.616260348,-0.927752676,-0.485187801,-2.108006352,0.8014843966995124,-1.40561777,-0.700775803,3.031813820458824,-1.665574647,-0.510002037,-1.247786601,0.069500128,-0.009745189,-0.997273775,7.649219126880062
14HM606.M,0.6800536991311333,1.0095049907450813,0.16215568538072853,0.6760225069831561,-0.330612901,-1.174001855,-0.855783972,-0.598401392,-0.334388849,-0.54821322,-0.164875905,1.3996088615518467,0.8261866898649484,-0.866725201,0.3346744225349212,0.9592031334830455,1.3987967598205964,1.5518459847157118,-0.858123535,2.527736882240099
14HM607.M,-0.595908049,-0.683655904,-0.581168292,-0.658703725,-0.775490764,3.8097520442014976,6.406622192481313,1.5154179907267462,-0.144933245,-0.998681199,-1.255593427,-0.736577815,-1.06815812,-1.208177864,0.37667490944891047,-1.115813894,-1.584946001,-1.448898636,-0.011462917,-2.51943597
14HM608.M,-0.700866193,-0.868631893,-0.617107305,-0.627271988,0.27281324232246384,1.2847184870731452,2.5993839277106026,-0.031023527,0.4996292728240561,-0.466309951,-1.039342121,-0.748511818,-0.567921034,-0.87976198,0.1340054295014168,-1.050842715,-1.093405446,-0.820214919,-0.468110889,-2.813877379
14HM609.M,-0.463313867,-0.253796931,-0.198111007,1.931046836,1.9389804896417335,-0.705467412,-0.982164769,-0.556671424,-2.229240218,-0.06361888,0.2865486957994018,-0.506848242,1.0608477203733955,-0.846476587,-0.83433913,0.12472955398623711,0.078659269,-0.555273283,-0.673896456,1.0158250312345536
14HM61.M,0.8100018771631381,0.6490120131506323,0.11920418196167608,-0.506035291,2.086988574960691,-0.581130133,-0.054880851,-0.177546241,-2.24430216,-0.407441977,-0.130410853,0.052558185238227355,-0.604032981,-0.713473702,-1.597347976,-1.000083981,-1.595631665,-0.911703109,-1.420604084,1.0721827811458122
14HM610.M,-0.581168628,-0.243169598,-0.323054178,-0.390278892,1.3818352600942307,0.7809475579773537,-0.045180209,-0.181645612,1.1582837588067827,-0.650590638,-0.359664892,-0.525861083,0.29020397357467625,0.7890233671300648,-0.90249686,0.20718398963157258,-0.80462835,-0.677879526,-0.703558189,-1.537671296
14HM611.M,-0.467735326,-0.291997486,-0.052682046,-0.42204095,1.2504388281758994,0.056692376211838404,0.1694249200237216,0.2570849694453811,0.39570304012404095,0.10359794634490671,-0.61540036,-0.61913249,-0.15811414,0.5593928847436568,-1.18957152,-0.247429602,-0.352245316,-0.377572813,0.9383894856942615,-1.234455808
14HM612.M,-0.307493654,-0.337876926,-0.307681168,-0.214169168,-0.782208283,-0.987298576,-0.649527295,-0.262690347,0.45503411122694376,0.023403343193171423,-0.097297372,0.031673679,0.8077975801487839,0.4215582196219362,-0.295332881,0.24248981581303755,0.8324565550443569,1.5800746828328114,1.1036988689039837,-1.167220916
14HM613.M,0.3081431896051465,0.20969404045535667,0.2822445826952223,-0.408372396,0.40423165508937126,-0.277194564,0.5133636661238623,-0.614681694,-0.108164387,-0.624570955,0.012855637205282287,-0.444194722,-0.219327476,0.094113160229929535,-1.168009665,-0.179822847,-0.072466554,0.046202050204882085,-0.095737006,0.3917094166268631
14HM614.M,-0.144617431,-0.720440902,-0.297162433,-0.353366858,-0.185648111,-0.209302462,1.1086802097774633,-0.299929197,0.8752918261454289,0.1168242591569261,0.21086073885485526,-0.268168166,-0.520882224,-0.388386358,-0.918340104,-0.222460183,-0.61285586,-0.380969574,0.12572746091848763,-1.515587623
14HM62.M,0.8691113884829816,-0.800251414,-0.568847026,1.1413581629527418,-0.618781381,-0.578208501,-0.184889589,-0.12145535,-1.015250673,-0.602386335,0.3629679020967871,0.25242000130101433,-0.833240945,0.16515904746981946,1.7061380879453767,-0.861473655,-0.002880201,0.3630895847436303,-0.45788464,0.6413711113022219
14HM63.M,1.8714259909720978,0.21403699229304676,0.7887969974486092,0.5308208116897346,-0.584872624,-0.571357052,-0.692699233,-0.242776347,-0.839454491,-1.066969539,0.47867919683927684,-0.100788114,-0.549200154,0.2637450140334137,1.4299847471345581,-0.57891868,0.013867513,0.3412510719255784,-1.749880066,3.4050807924034885
14HM64.M,0.9143720201526443,0.8444980010006835,0.054338646,-0.37132785,1.9140031974101246,1.1816961706106632,-0.374652412,-0.589419157,-0.05352793,-1.12324242,-0.475061371,0.06896744,-0.539671097,-0.786424189,-0.603336452,-0.159519354,-0.568586679,-0.638258853,-1.583272675,1.4418808175900326
14HM65.M,-0.112277386,-0.195991934,-0.568896434,-0.20406611,-0.304522208,-0.32811364,0.078871042,1.069487432,-0.217880297,-0.032905154,0.4135963378134623,-0.75298707,-1.073088533,2.5484948697006384,1.900359240273079,-0.721926122,-0.461119428,-0.541328986,-0.475950339,-1.081231865
14HM66.M,-0.061415317,0.045738051,-0.649540073,-0.127731893,0.3730564315016271,-0.360875526,-0.221333608,0.5408454564576037,0.3290749296298009,0.6056843947480813,0.26897827722298906,-0.766412824,-0.368705678,0.5438820410466504,0.8783473920326718,-0.486405598,-0.259923635,-0.25087949,-0.905160236,-0.792949232
14HM67.M,0.963176087,0.8560590002821381,-0.609218254,-0.401637024,0.4794975520369251,-0.257063766,-0.610795534,-0.424557713,0.5306391534048298,-0.442848078,-0.712937807,-0.553092506,0.38684687295049647,0.5742549626929231,-0.278999358,-0.587923065,0.6346191142384249,0.5597602930581356,-1.12466484,0.8083798096639536
14HM68.M,-0.185754235,-0.356361521,-0.940427978,0.10732669520672386,-0.593349813,-0.519400236,4.056596638,0.2942336467652912,-0.789824956,0.4675973685994355,-0.943624228,-0.645126161,-0.904251143,-0.424596288,-0.108360982,-1.072995257,-0.597813549,-0.837702672,-0.8679297,-1.375217039
14HM69.M,0.2748148786524781,1.8453323505111827,0.07888942,0.5837575762501109,-0.648451543,0.0352816,0.1027594723986835,-0.013771209,1.5306049251683518,-0.241043842,0.15810938416747572,0.023064082582607254,0.355914903,0.39632993558378327,0.6436498105884978,0.1377291353060132,-1.084081493,-1.042941233,-1.794065956,2.782794225093292
